support,confidence,lift,artistID1,artistID2
0.102739726,0.445544554,1.823817896,0QHgL1lAIqAw0HtD7YldmP,2h93pZq0e7k5yf4dywlkpM
0.102739726,0.420560748,1.823817896,2h93pZq0e7k5yf4dywlkpM,0QHgL1lAIqAw0HtD7YldmP
0.081050228,0.351485149,2.231166595,0QHgL1lAIqAw0HtD7YldmP,2iojnBLj0qIMiKPvVhLnsH
0.081050228,0.514492754,2.231166595,2iojnBLj0qIMiKPvVhLnsH,0QHgL1lAIqAw0HtD7YldmP
0.082191781,0.356435644,1.847559904,0QHgL1lAIqAw0HtD7YldmP,2qxJFvFYMEDqd7ui6kSAcq
0.082191781,0.426035503,1.847559904,2qxJFvFYMEDqd7ui6kSAcq,0QHgL1lAIqAw0HtD7YldmP
0.089041096,0.386138614,1.516849443,0QHgL1lAIqAw0HtD7YldmP,2wY79sveU1sp5g7SokKOiI
0.089041096,0.349775785,1.516849443,2wY79sveU1sp5g7SokKOiI,0QHgL1lAIqAw0HtD7YldmP
0.113013699,0.49009901,1.717306931,0QHgL1lAIqAw0HtD7YldmP,31TPClRtHm23RisEBtV3X7
0.113013699,0.396,1.717306931,31TPClRtHm23RisEBtV3X7,0QHgL1lAIqAw0HtD7YldmP
0.095890411,0.415841584,1.948006565,0QHgL1lAIqAw0HtD7YldmP,3Isy6kedDrgPYoTS1dazA9
0.095890411,0.449197861,1.948006565,3Isy6kedDrgPYoTS1dazA9,0QHgL1lAIqAw0HtD7YldmP
0.102739726,0.445544554,2.379859937,0QHgL1lAIqAw0HtD7YldmP,3KV3p5EY4AvKxOlhGHORLg
0.102739726,0.548780488,2.379859937,3KV3p5EY4AvKxOlhGHORLg,0QHgL1lAIqAw0HtD7YldmP
0.202054795,0.876237624,1.806080373,0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4
0.202054795,0.416470588,1.806080373,3TVXtAsR1Inumwj472S9r4,0QHgL1lAIqAw0HtD7YldmP
0.110730594,0.48019802,2.072184558,0QHgL1lAIqAw0HtD7YldmP,3nFkdlSjzX9mRTtwJOzDYB
0.110730594,0.477832512,2.072184558,3nFkdlSjzX9mRTtwJOzDYB,0QHgL1lAIqAw0HtD7YldmP
0.099315068,0.430693069,2.219336051,0QHgL1lAIqAw0HtD7YldmP,3q7HBObVc0L8jNeTe5Gofh
0.099315068,0.511764706,2.219336051,3q7HBObVc0L8jNeTe5Gofh,0QHgL1lAIqAw0HtD7YldmP
0.085616438,0.371287129,2.125800815,0QHgL1lAIqAw0HtD7YldmP,4O15NlyKLIASxsJ0PrXPfz
0.085616438,0.490196078,2.125800815,4O15NlyKLIASxsJ0PrXPfz,0QHgL1lAIqAw0HtD7YldmP
0.109589041,0.475247525,2.191141219,0QHgL1lAIqAw0HtD7YldmP,4kYSro6naA4h99UJvo89HB
0.109589041,0.505263158,2.191141219,4kYSro6naA4h99UJvo89HB,0QHgL1lAIqAw0HtD7YldmP
0.122146119,0.52970297,1.751018121,0QHgL1lAIqAw0HtD7YldmP,540vIaP2JwjQb9dm3aArA4
0.122146119,0.403773585,1.751018121,540vIaP2JwjQb9dm3aArA4,0QHgL1lAIqAw0HtD7YldmP
0.126712329,0.54950495,2.406831683,0QHgL1lAIqAw0HtD7YldmP,55Aa2cqylxrFIXC767Z865
0.126712329,0.555,2.406831683,55Aa2cqylxrFIXC767Z865,0QHgL1lAIqAw0HtD7YldmP
0.084474886,0.366336634,1.865760995,0QHgL1lAIqAw0HtD7YldmP,5JZ7CnR6gTvEMKX4g70Amv
0.084474886,0.430232558,1.865760995,5JZ7CnR6gTvEMKX4g70Amv,0QHgL1lAIqAw0HtD7YldmP
0.164383562,0.712871287,1.784214993,0QHgL1lAIqAw0HtD7YldmP,5K4W6rqBFWDnAN6FQUkS6x
0.164383562,0.411428571,1.784214993,5K4W6rqBFWDnAN6FQUkS6x,0QHgL1lAIqAw0HtD7YldmP
0.111872146,0.485148515,2.260585633,0QHgL1lAIqAw0HtD7YldmP,5LHRHt1k9lMyONurDHEdrp
0.111872146,0.521276596,2.260585633,5LHRHt1k9lMyONurDHEdrp,0QHgL1lAIqAw0HtD7YldmP
0.082191781,0.356435644,2.168316832,0QHgL1lAIqAw0HtD7YldmP,5ZsFI1h6hIdQRw2ti0hz81
0.082191781,0.5,2.168316832,5ZsFI1h6hIdQRw2ti0hz81,0QHgL1lAIqAw0HtD7YldmP
0.172374429,0.747524752,1.741573625,0QHgL1lAIqAw0HtD7YldmP,5pKCCKE2ajJHZ9KAiaK11H
0.172374429,0.401595745,1.741573625,5pKCCKE2ajJHZ9KAiaK11H,0QHgL1lAIqAw0HtD7YldmP
0.084474886,0.366336634,1.716101022,0QHgL1lAIqAw0HtD7YldmP,60d24wfXkVzDSfLS6hyCjZ
0.084474886,0.395721925,1.716101022,60d24wfXkVzDSfLS6hyCjZ,0QHgL1lAIqAw0HtD7YldmP
0.103881279,0.45049505,1.686468647,0QHgL1lAIqAw0HtD7YldmP,64KEffDW9EtZ1y2vBYgq8T
0.103881279,0.388888889,1.686468647,64KEffDW9EtZ1y2vBYgq8T,0QHgL1lAIqAw0HtD7YldmP
0.135844749,0.589108911,1.70880598,0QHgL1lAIqAw0HtD7YldmP,66CXWjxzNUsdJxJ2JdwvnR
0.135844749,0.394039735,1.70880598,66CXWjxzNUsdJxJ2JdwvnR,0QHgL1lAIqAw0HtD7YldmP
0.121004566,0.524752475,1.677675797,0QHgL1lAIqAw0HtD7YldmP,69GGBxA162lTqCwzJG5jLp
0.121004566,0.386861314,1.677675797,69GGBxA162lTqCwzJG5jLp,0QHgL1lAIqAw0HtD7YldmP
0.128995434,0.559405941,1.737729092,0QHgL1lAIqAw0HtD7YldmP,6LuN9FCkKOj5PcnpouEgny
0.128995434,0.40070922,1.737729092,6LuN9FCkKOj5PcnpouEgny,0QHgL1lAIqAw0HtD7YldmP
0.108447489,0.47029703,1.542996996,0QHgL1lAIqAw0HtD7YldmP,6eUKZXaKkcviH0Ku9w2n3V
0.108447489,0.355805243,1.542996996,6eUKZXaKkcviH0Ku9w2n3V,0QHgL1lAIqAw0HtD7YldmP
0.082191781,0.356435644,1.678696902,0QHgL1lAIqAw0HtD7YldmP,6jJ0s89eD6GaHleKKya26X
0.082191781,0.387096774,1.678696902,6jJ0s89eD6GaHleKKya26X,0QHgL1lAIqAw0HtD7YldmP
0.116438356,0.504950495,2.01980198,0QHgL1lAIqAw0HtD7YldmP,6l3HvQ5sa6mXTsMTB19rO5
0.116438356,0.465753425,2.01980198,6l3HvQ5sa6mXTsMTB19rO5,0QHgL1lAIqAw0HtD7YldmP
0.110730594,0.48019802,2.403734088,0QHgL1lAIqAw0HtD7YldmP,6oMuImdp5ZcFhWP0ESe6mG
0.110730594,0.554285714,2.403734088,6oMuImdp5ZcFhWP0ESe6mG,0QHgL1lAIqAw0HtD7YldmP
0.140410959,0.608910891,1.789952821,0QHgL1lAIqAw0HtD7YldmP,6vWDO969PvNqNYHIOW5v0m
0.140410959,0.412751678,1.789952821,6vWDO969PvNqNYHIOW5v0m,0QHgL1lAIqAw0HtD7YldmP
0.118721461,0.514851485,2.349009901,0QHgL1lAIqAw0HtD7YldmP,6vXTefBL93Dj5IqAWq6OTv
0.118721461,0.541666667,2.349009901,6vXTefBL93Dj5IqAWq6OTv,0QHgL1lAIqAw0HtD7YldmP
0.128995434,0.559405941,1.849206053,0QHgL1lAIqAw0HtD7YldmP,738wLrAtLtCtFOLvQBXOXp
0.128995434,0.426415094,1.849206053,738wLrAtLtCtFOLvQBXOXp,0QHgL1lAIqAw0HtD7YldmP
0.093607306,0.405940594,1.833010105,0QHgL1lAIqAw0HtD7YldmP,73sIBHcqh3Z3NyqHKZ7FOL
0.093607306,0.422680412,1.833010105,73sIBHcqh3Z3NyqHKZ7FOL,0QHgL1lAIqAw0HtD7YldmP
0.150684932,0.653465347,1.626237624,0QHgL1lAIqAw0HtD7YldmP,7CajNmpbOovFoOoasH2HaY
0.150684932,0.375,1.626237624,7CajNmpbOovFoOoasH2HaY,0QHgL1lAIqAw0HtD7YldmP
0.135844749,0.589108911,2.150247525,0QHgL1lAIqAw0HtD7YldmP,7bXgB6jMjp9ATFy66eO08Z
0.135844749,0.495833333,2.150247525,7bXgB6jMjp9ATFy66eO08Z,0QHgL1lAIqAw0HtD7YldmP
0.109589041,0.475247525,1.692344844,0QHgL1lAIqAw0HtD7YldmP,7dGJo4pcD2V6oG8kP0tJRR
0.109589041,0.390243902,1.692344844,7dGJo4pcD2V6oG8kP0tJRR,0QHgL1lAIqAw0HtD7YldmP
0.105022831,0.455445545,1.864347182,0QHgL1lAIqAw0HtD7YldmP,7hJcb9fa4alzcOq3EaNPoG
0.105022831,0.429906542,1.864347182,7hJcb9fa4alzcOq3EaNPoG,0QHgL1lAIqAw0HtD7YldmP
0.099315068,0.430693069,2.498590256,0QHgL1lAIqAw0HtD7YldmP,7iZtZyCzp3LItcw1wtPI3D
0.099315068,0.57615894,2.498590256,7iZtZyCzp3LItcw1wtPI3D,0QHgL1lAIqAw0HtD7YldmP
0.081050228,0.351485149,1.729780843,0QHgL1lAIqAw0HtD7YldmP,7n2wHs1TKAczGzO7Dd2rGr
0.081050228,0.398876404,1.729780843,7n2wHs1TKAczGzO7Dd2rGr,0QHgL1lAIqAw0HtD7YldmP
0.098173516,0.796296296,2.632285115,0SfsnGyD8FpIN4U4WCkBZ5,1Cs0zKBU1kc0i8ypK3B9ai
0.098173516,0.324528302,2.632285115,1Cs0zKBU1kc0i8ypK3B9ai,0SfsnGyD8FpIN4U4WCkBZ5
0.095890411,0.777777778,2.936781609,0SfsnGyD8FpIN4U4WCkBZ5,1vCWHaC5f2uS3yhpwWbIA6
0.095890411,0.362068966,2.936781609,1vCWHaC5f2uS3yhpwWbIA6,0SfsnGyD8FpIN4U4WCkBZ5
0.082191781,0.666666667,3.767741935,0SfsnGyD8FpIN4U4WCkBZ5,2o5jDhtHVPhrJdv3cEQ99Z
0.082191781,0.464516129,3.767741935,2o5jDhtHVPhrJdv3cEQ99Z,0SfsnGyD8FpIN4U4WCkBZ5
0.084474886,0.685185185,2.190592052,0SfsnGyD8FpIN4U4WCkBZ5,69GGBxA162lTqCwzJG5jLp
0.084474886,0.270072993,2.190592052,69GGBxA162lTqCwzJG5jLp,0SfsnGyD8FpIN4U4WCkBZ5
0.100456621,0.814814815,2.027777778,0SfsnGyD8FpIN4U4WCkBZ5,7CajNmpbOovFoOoasH2HaY
0.100456621,0.25,2.027777778,7CajNmpbOovFoOoasH2HaY,0SfsnGyD8FpIN4U4WCkBZ5
0.084474886,0.536231884,1.576305807,0SwO7SWeDHJijQ3XNS7xEE,2YZyLoL8N0Wb9xBt1NhZWg
0.084474886,0.248322148,1.576305807,2YZyLoL8N0Wb9xBt1NhZWg,0SwO7SWeDHJijQ3XNS7xEE
0.084474886,0.536231884,2.485392225,0SwO7SWeDHJijQ3XNS7xEE,4tZwfgrHOc3mvqYlEYSvVi
0.084474886,0.391534392,2.485392225,4tZwfgrHOc3mvqYlEYSvVi,0SwO7SWeDHJijQ3XNS7xEE
0.081050228,0.514492754,2.347373188,0SwO7SWeDHJijQ3XNS7xEE,5INjqkS1o8h1imAzPqGZBb
0.081050228,0.369791667,2.347373188,5INjqkS1o8h1imAzPqGZBb,0SwO7SWeDHJijQ3XNS7xEE
0.094748858,0.601449275,1.505341615,0SwO7SWeDHJijQ3XNS7xEE,5K4W6rqBFWDnAN6FQUkS6x
0.094748858,0.237142857,1.505341615,5K4W6rqBFWDnAN6FQUkS6x,0SwO7SWeDHJijQ3XNS7xEE
0.084474886,0.698113208,2.730121294,0TImkz4nPqjegtVSMZnMRq,23zg3TcAtWQy7J6upgbUnj
0.084474886,0.330357143,2.730121294,23zg3TcAtWQy7J6upgbUnj,0TImkz4nPqjegtVSMZnMRq
0.087899543,0.726415094,1.692392613,0TImkz4nPqjegtVSMZnMRq,5pKCCKE2ajJHZ9KAiaK11H
0.087899543,0.204787234,1.692392613,5pKCCKE2ajJHZ9KAiaK11H,0TImkz4nPqjegtVSMZnMRq
0.089041096,0.445714286,1.895367545,0TnOYISbd1XYRBk9myaseg,0X2BH1fck6amBIoJhDVmmJ
0.089041096,0.378640777,1.895367545,0X2BH1fck6amBIoJhDVmmJ,0TnOYISbd1XYRBk9myaseg
0.090182648,0.451428571,1.856579477,0TnOYISbd1XYRBk9myaseg,0du5cEVh5yTK9QJze8zA0C
0.090182648,0.370892019,1.856579477,0du5cEVh5yTK9QJze8zA0C,0TnOYISbd1XYRBk9myaseg
0.092465753,0.462857143,1.93077551,0TnOYISbd1XYRBk9myaseg,0hCNtLu0JehylgoiP8L4Gh
0.092465753,0.385714286,1.93077551,0hCNtLu0JehylgoiP8L4Gh,0TnOYISbd1XYRBk9myaseg
0.108447489,0.542857143,3.009764919,0TnOYISbd1XYRBk9myaseg,0jnsk9HBra6NMjO2oANoPY
0.108447489,0.601265823,3.009764919,0jnsk9HBra6NMjO2oANoPY,0TnOYISbd1XYRBk9myaseg
0.085616438,0.428571429,2.062794349,0TnOYISbd1XYRBk9myaseg,137W8MRPWKqSmrBGDBFSop
0.085616438,0.412087912,2.062794349,137W8MRPWKqSmrBGDBFSop,0TnOYISbd1XYRBk9myaseg
0.134703196,0.674285714,2.228959569,0TnOYISbd1XYRBk9myaseg,1Cs0zKBU1kc0i8ypK3B9ai
0.134703196,0.445283019,2.228959569,1Cs0zKBU1kc0i8ypK3B9ai,0TnOYISbd1XYRBk9myaseg
0.089041096,0.445714286,1.942515991,0TnOYISbd1XYRBk9myaseg,1HY2Jd0NmPuamShAr6KMms
0.089041096,0.388059701,1.942515991,1HY2Jd0NmPuamShAr6KMms,0TnOYISbd1XYRBk9myaseg
0.081050228,0.405714286,2.263730664,0TnOYISbd1XYRBk9myaseg,1KCSPY1glIKqW2TotWuXOR
0.081050228,0.452229299,2.263730664,1KCSPY1glIKqW2TotWuXOR,0TnOYISbd1XYRBk9myaseg
0.081050228,0.405714286,2.140998279,0TnOYISbd1XYRBk9myaseg,1Xylc3o4UrD53lo9CvFvVg
0.081050228,0.427710843,2.140998279,1Xylc3o4UrD53lo9CvFvVg,0TnOYISbd1XYRBk9myaseg
0.116438356,0.582857143,1.615768535,0TnOYISbd1XYRBk9myaseg,1Xyo4u8uXC1ZmMpatF05PJ
0.116438356,0.32278481,1.615768535,1Xyo4u8uXC1ZmMpatF05PJ,0TnOYISbd1XYRBk9myaseg
0.095890411,0.48,1.992796209,0TnOYISbd1XYRBk9myaseg,1uNFoZAHBGtllmzznpCI3s
0.095890411,0.398104265,1.992796209,1uNFoZAHBGtllmzznpCI3s,0TnOYISbd1XYRBk9myaseg
0.110730594,0.554285714,2.092906404,0TnOYISbd1XYRBk9myaseg,1vCWHaC5f2uS3yhpwWbIA6
0.110730594,0.418103448,2.092906404,1vCWHaC5f2uS3yhpwWbIA6,0TnOYISbd1XYRBk9myaseg
0.113013699,0.565714286,2.136059113,0TnOYISbd1XYRBk9myaseg,23fqKkggKUBHNkbKtXEls4
0.113013699,0.426724138,2.136059113,23fqKkggKUBHNkbKtXEls4,0TnOYISbd1XYRBk9myaseg
0.102739726,0.514285714,2.01122449,0TnOYISbd1XYRBk9myaseg,23zg3TcAtWQy7J6upgbUnj
0.102739726,0.401785714,2.01122449,23zg3TcAtWQy7J6upgbUnj,0TnOYISbd1XYRBk9myaseg
0.108447489,0.542857143,1.524175824,0TnOYISbd1XYRBk9myaseg,246dkjvS1zLTtiykXe5h60
0.108447489,0.304487179,1.524175824,246dkjvS1zLTtiykXe5h60,0TnOYISbd1XYRBk9myaseg
0.081050228,0.405714286,2.292940092,0TnOYISbd1XYRBk9myaseg,2o5jDhtHVPhrJdv3cEQ99Z
0.081050228,0.458064516,2.292940092,2o5jDhtHVPhrJdv3cEQ99Z,0TnOYISbd1XYRBk9myaseg
0.092465753,0.462857143,1.81821909,0TnOYISbd1XYRBk9myaseg,2wY79sveU1sp5g7SokKOiI
0.092465753,0.3632287,1.81821909,2wY79sveU1sp5g7SokKOiI,0TnOYISbd1XYRBk9myaseg
0.110730594,0.554285714,1.942217143,0TnOYISbd1XYRBk9myaseg,31TPClRtHm23RisEBtV3X7
0.110730594,0.388,1.942217143,31TPClRtHm23RisEBtV3X7,0TnOYISbd1XYRBk9myaseg
0.103881279,0.52,2.435935829,0TnOYISbd1XYRBk9myaseg,3Isy6kedDrgPYoTS1dazA9
0.103881279,0.486631016,2.435935829,3Isy6kedDrgPYoTS1dazA9,0TnOYISbd1XYRBk9myaseg
0.082191781,0.411428571,1.708111036,0TnOYISbd1XYRBk9myaseg,3fMbdgg4jU18AjLCKBhRSm
0.082191781,0.341232227,1.708111036,3fMbdgg4jU18AjLCKBhRSm,0TnOYISbd1XYRBk9myaseg
0.090182648,0.451428571,1.948036594,0TnOYISbd1XYRBk9myaseg,3nFkdlSjzX9mRTtwJOzDYB
0.090182648,0.389162562,1.948036594,3nFkdlSjzX9mRTtwJOzDYB,0TnOYISbd1XYRBk9myaseg
0.084474886,0.422857143,2.806233766,0TnOYISbd1XYRBk9myaseg,4VMYDCV2IEDYJArk749S6m
0.084474886,0.560606061,2.806233766,4VMYDCV2IEDYJArk749S6m,0TnOYISbd1XYRBk9myaseg
0.110730594,0.554285714,1.853260632,0TnOYISbd1XYRBk9myaseg,4gzpq5DPGxSnKTe4SA8HAU
0.110730594,0.370229008,1.853260632,4gzpq5DPGxSnKTe4SA8HAU,0TnOYISbd1XYRBk9myaseg
0.084474886,0.422857143,1.763918367,0TnOYISbd1XYRBk9myaseg,53XhwfbYqKCa1cC15pYq2q
0.084474886,0.352380952,1.763918367,53XhwfbYqKCa1cC15pYq2q,0TnOYISbd1XYRBk9myaseg
0.116438356,0.582857143,1.926727763,0TnOYISbd1XYRBk9myaseg,540vIaP2JwjQb9dm3aArA4
0.116438356,0.38490566,1.926727763,540vIaP2JwjQb9dm3aArA4,0TnOYISbd1XYRBk9myaseg
0.085616438,0.428571429,1.877142857,0TnOYISbd1XYRBk9myaseg,55Aa2cqylxrFIXC767Z865
0.085616438,0.375,1.877142857,55Aa2cqylxrFIXC767Z865,0TnOYISbd1XYRBk9myaseg
0.084474886,0.422857143,1.970334347,0TnOYISbd1XYRBk9myaseg,5LHRHt1k9lMyONurDHEdrp
0.084474886,0.393617021,1.970334347,5LHRHt1k9lMyONurDHEdrp,0TnOYISbd1XYRBk9myaseg
0.082191781,0.411428571,2.120067227,0TnOYISbd1XYRBk9myaseg,5Pwc4xIPtQLFEnJriah9YJ
0.082191781,0.423529412,2.120067227,5Pwc4xIPtQLFEnJriah9YJ,0TnOYISbd1XYRBk9myaseg
0.108447489,0.542857143,1.88707483,0TnOYISbd1XYRBk9myaseg,5WUlDfRSoLAfcVSX1WnrxN
0.108447489,0.376984127,1.88707483,5WUlDfRSoLAfcVSX1WnrxN,0TnOYISbd1XYRBk9myaseg
0.139269406,0.697142857,1.624194529,0TnOYISbd1XYRBk9myaseg,5pKCCKE2ajJHZ9KAiaK11H
0.139269406,0.324468085,1.624194529,5pKCCKE2ajJHZ9KAiaK11H,0TnOYISbd1XYRBk9myaseg
0.098173516,0.491428571,2.302093201,0TnOYISbd1XYRBk9myaseg,60d24wfXkVzDSfLS6hyCjZ
0.098173516,0.459893048,2.302093201,60d24wfXkVzDSfLS6hyCjZ,0TnOYISbd1XYRBk9myaseg
0.097031963,0.485714286,1.818315018,0TnOYISbd1XYRBk9myaseg,64KEffDW9EtZ1y2vBYgq8T
0.097031963,0.363247863,1.818315018,64KEffDW9EtZ1y2vBYgq8T,0TnOYISbd1XYRBk9myaseg
0.113013699,0.565714286,1.640946074,0TnOYISbd1XYRBk9myaseg,66CXWjxzNUsdJxJ2JdwvnR
0.113013699,0.32781457,1.640946074,66CXWjxzNUsdJxJ2JdwvnR,0TnOYISbd1XYRBk9myaseg
0.111872146,0.56,1.790364964,0TnOYISbd1XYRBk9myaseg,69GGBxA162lTqCwzJG5jLp
0.111872146,0.357664234,1.790364964,69GGBxA162lTqCwzJG5jLp,0TnOYISbd1XYRBk9myaseg
0.111872146,0.56,1.837303371,0TnOYISbd1XYRBk9myaseg,6eUKZXaKkcviH0Ku9w2n3V
0.111872146,0.367041199,1.837303371,6eUKZXaKkcviH0Ku9w2n3V,0TnOYISbd1XYRBk9myaseg
0.116438356,0.582857143,1.713365292,0TnOYISbd1XYRBk9myaseg,6vWDO969PvNqNYHIOW5v0m
0.116438356,0.342281879,1.713365292,6vWDO969PvNqNYHIOW5v0m,0TnOYISbd1XYRBk9myaseg
0.081050228,0.405714286,1.851071429,0TnOYISbd1XYRBk9myaseg,6vXTefBL93Dj5IqAWq6OTv
0.081050228,0.369791667,1.851071429,6vXTefBL93Dj5IqAWq6OTv,0TnOYISbd1XYRBk9myaseg
0.118721461,0.594285714,1.964506739,0TnOYISbd1XYRBk9myaseg,738wLrAtLtCtFOLvQBXOXp
0.118721461,0.39245283,1.964506739,738wLrAtLtCtFOLvQBXOXp,0TnOYISbd1XYRBk9myaseg
0.140410959,0.702857143,1.749155844,0TnOYISbd1XYRBk9myaseg,7CajNmpbOovFoOoasH2HaY
0.140410959,0.349431818,1.749155844,7CajNmpbOovFoOoasH2HaY,0TnOYISbd1XYRBk9myaseg
0.109589041,0.548571429,2.002285714,0TnOYISbd1XYRBk9myaseg,7bXgB6jMjp9ATFy66eO08Z
0.109589041,0.4,2.002285714,7bXgB6jMjp9ATFy66eO08Z,0TnOYISbd1XYRBk9myaseg
0.098173516,0.491428571,1.749965157,0TnOYISbd1XYRBk9myaseg,7dGJo4pcD2V6oG8kP0tJRR
0.098173516,0.349593496,1.749965157,7dGJo4pcD2V6oG8kP0tJRR,0TnOYISbd1XYRBk9myaseg
0.094748858,0.474285714,1.941468625,0TnOYISbd1XYRBk9myaseg,7hJcb9fa4alzcOq3EaNPoG
0.094748858,0.387850467,1.941468625,7hJcb9fa4alzcOq3EaNPoG,0TnOYISbd1XYRBk9myaseg
0.099315068,0.422330097,1.736906878,0X2BH1fck6amBIoJhDVmmJ,0du5cEVh5yTK9QJze8zA0C
0.099315068,0.408450704,1.736906878,0du5cEVh5yTK9QJze8zA0C,0X2BH1fck6amBIoJhDVmmJ
0.086757991,0.368932039,1.92371706,0X2BH1fck6amBIoJhDVmmJ,0hEurMDQu99nJRq8pTxO14
0.086757991,0.452380952,1.92371706,0hEurMDQu99nJRq8pTxO14,0X2BH1fck6amBIoJhDVmmJ
0.087899543,0.373786408,2.0723854,0X2BH1fck6amBIoJhDVmmJ,0jnsk9HBra6NMjO2oANoPY
0.087899543,0.487341772,2.0723854,0jnsk9HBra6NMjO2oANoPY,0X2BH1fck6amBIoJhDVmmJ
0.136986301,0.582524272,1.925627404,0X2BH1fck6amBIoJhDVmmJ,1Cs0zKBU1kc0i8ypK3B9ai
0.136986301,0.452830189,1.925627404,1Cs0zKBU1kc0i8ypK3B9ai,0X2BH1fck6amBIoJhDVmmJ
0.095890411,0.40776699,2.3973415,0X2BH1fck6amBIoJhDVmmJ,1HBjj22wzbscIZ9sEb5dyf
0.095890411,0.563758389,2.3973415,1HBjj22wzbscIZ9sEb5dyf,0X2BH1fck6amBIoJhDVmmJ
0.108447489,0.461165049,2.009853644,0X2BH1fck6amBIoJhDVmmJ,1HY2Jd0NmPuamShAr6KMms
0.108447489,0.472636816,2.009853644,1HY2Jd0NmPuamShAr6KMms,0X2BH1fck6amBIoJhDVmmJ
0.105022831,0.446601942,2.491868159,0X2BH1fck6amBIoJhDVmmJ,1KCSPY1glIKqW2TotWuXOR
0.105022831,0.585987261,2.491868159,1KCSPY1glIKqW2TotWuXOR,0X2BH1fck6amBIoJhDVmmJ
0.102739726,0.436893204,2.305532811,0X2BH1fck6amBIoJhDVmmJ,1Xylc3o4UrD53lo9CvFvVg
0.102739726,0.542168675,2.305532811,1Xylc3o4UrD53lo9CvFvVg,0X2BH1fck6amBIoJhDVmmJ
0.082191781,0.349514563,1.790495657,0X2BH1fck6amBIoJhDVmmJ,1moxjboGR7GNWYIMWsRjgG
0.082191781,0.421052632,1.790495657,1moxjboGR7GNWYIMWsRjgG,0X2BH1fck6amBIoJhDVmmJ
0.100456621,0.427184466,1.773524134,0X2BH1fck6amBIoJhDVmmJ,1uNFoZAHBGtllmzznpCI3s
0.100456621,0.417061611,1.773524134,1uNFoZAHBGtllmzznpCI3s,0X2BH1fck6amBIoJhDVmmJ
0.140410959,0.597087379,2.254519585,0X2BH1fck6amBIoJhDVmmJ,1vCWHaC5f2uS3yhpwWbIA6
0.140410959,0.530172414,2.254519585,1vCWHaC5f2uS3yhpwWbIA6,0X2BH1fck6amBIoJhDVmmJ
0.092465753,0.393203883,2.29631068,0X2BH1fck6amBIoJhDVmmJ,20JZFwl6HVl6yg8a4H3ZqK
0.092465753,0.54,2.29631068,20JZFwl6HVl6yg8a4H3ZqK,0X2BH1fck6amBIoJhDVmmJ
0.136986301,0.582524272,2.199531302,0X2BH1fck6amBIoJhDVmmJ,23fqKkggKUBHNkbKtXEls4
0.136986301,0.517241379,2.199531302,23fqKkggKUBHNkbKtXEls4,0X2BH1fck6amBIoJhDVmmJ
0.093607306,0.398058252,1.556692094,0X2BH1fck6amBIoJhDVmmJ,23zg3TcAtWQy7J6upgbUnj
0.093607306,0.366071429,1.556692094,23zg3TcAtWQy7J6upgbUnj,0X2BH1fck6amBIoJhDVmmJ
0.083333333,0.354368932,1.940169903,0X2BH1fck6amBIoJhDVmmJ,26VFTg2z8YR0cCuwLzESi2
0.083333333,0.45625,1.940169903,26VFTg2z8YR0cCuwLzESi2,0X2BH1fck6amBIoJhDVmmJ
0.090182648,0.383495146,2.023745467,0X2BH1fck6amBIoJhDVmmJ,2FXC3k01G6Gw61bmprjgqS
0.090182648,0.475903614,2.023745467,2FXC3k01G6Gw61bmprjgqS,0X2BH1fck6amBIoJhDVmmJ
0.103881279,0.441747573,2.289768484,0X2BH1fck6amBIoJhDVmmJ,2qxJFvFYMEDqd7ui6kSAcq
0.103881279,0.538461538,2.289768484,2qxJFvFYMEDqd7ui6kSAcq,0X2BH1fck6amBIoJhDVmmJ
0.086757991,0.368932039,2.411824373,0X2BH1fck6amBIoJhDVmmJ,2wUjUUtkb5lvLKcGKsKqsR
0.086757991,0.567164179,2.411824373,2wUjUUtkb5lvLKcGKsKqsR,0X2BH1fck6amBIoJhDVmmJ
0.126712329,0.538834951,2.116679002,0X2BH1fck6amBIoJhDVmmJ,2wY79sveU1sp5g7SokKOiI
0.126712329,0.497757848,2.116679002,2wY79sveU1sp5g7SokKOiI,0X2BH1fck6amBIoJhDVmmJ
0.117579909,0.5,1.752,0X2BH1fck6amBIoJhDVmmJ,31TPClRtHm23RisEBtV3X7
0.117579909,0.412,1.752,31TPClRtHm23RisEBtV3X7,0X2BH1fck6amBIoJhDVmmJ
0.083333333,0.354368932,1.989917849,0X2BH1fck6amBIoJhDVmmJ,3hv9jJF3adDNsBSIQDqcjp
0.083333333,0.467948718,1.989917849,3hv9jJF3adDNsBSIQDqcjp,0X2BH1fck6amBIoJhDVmmJ
0.083333333,0.354368932,2.217337032,0X2BH1fck6amBIoJhDVmmJ,4EzkuveR9pLvDVFNx6foYD
0.083333333,0.521428571,2.217337032,4EzkuveR9pLvDVFNx6foYD,0X2BH1fck6amBIoJhDVmmJ
0.094748858,0.402912621,2.139099735,0X2BH1fck6amBIoJhDVmmJ,4dpARuHxo51G3z768sgnrY
0.094748858,0.503030303,2.139099735,4dpARuHxo51G3z768sgnrY,0X2BH1fck6amBIoJhDVmmJ
0.123287671,0.524271845,1.752908916,0X2BH1fck6amBIoJhDVmmJ,4gzpq5DPGxSnKTe4SA8HAU
